Rank,Name,Score,Link,Avatar
526,Neil Pring,57,,https://lh3.googleusercontent.com/a-/AAuE7mBOeenbc9uThhD5a-XJukXRcakHJst7pidF8Kzl
528,Max Gooding,56,,https://lh3.googleusercontent.com/-phRGFqAS6G4/AAAAAAAAAAI/AAAAAAAAACg/uBxD6j6mSbA/photo.jpg
528,Kevin Wang,56,https://github.com/VitamintK,https://avatars.githubusercontent.com/u/1139798?v=4
528,(anonymous user #199513),56,,
528,David Peng,56,https://github.com/davidpeng,https://avatars1.githubusercontent.com/u/3809192?v=4
528,TrueMattreal,56,https://github.com/TrueMattreal,https://avatars0.githubusercontent.com/u/19873850?v=4
528,Ian Savchenko (AoC++),56,,https://avatars3.githubusercontent.com/u/4881952?v=4
534,(anonymous user #51989),55,,
534,Jonathan L,55,,https://avatars0.githubusercontent.com/u/18316830?v=4
534,Derek Dong,55,,https://lh3.googleusercontent.com/a-/AOh14GjODkR6p_N8LUiVFwFfgTvt78o5rSnTRoF4zqU2wA=s96-c
537,Andre LeBlanc,54,,https://lh3.googleusercontent.com/a-/AOh14Gi7V9wBm1HamTGJknNtCe9FbFsGUHE56A4UE_RjxA=s96-c
537,crazymerlyn,54,https://github.com/crazymerlyn,https://avatars.githubusercontent.com/u/6919679?v=4
537,Chuck Walker,54,,https://lh3.googleusercontent.com/a-/AOh14Gj2gkdWuapM2SUz0B0m6YWfJY4kw_L6DkE23MQY=s96-c
537,Jonas Meller,54,https://github.com/rellem,https://avatars3.githubusercontent.com/u/7540681?v=4
537,(anonymous user #212040),54,,
537,sunnyjum,54,,
537,cheduo,54,https://github.com/cheduo,https://avatars3.githubusercontent.com/u/16296579?v=4
544,dfreeman,53,,https://avatars.githubusercontent.com/u/108688?v=4
544,Anca Burducea,53,,https://lh3.googleusercontent.com/a-/AOh14Gia9_fXoJxxnJTuiytUlFRpI3gFgdIeAHKl1d9y-g=s96-c
544,Aleksander Sabak,53,,https://lh3.googleusercontent.com/a-/AOh14GhxGsYS060GrKbqumwYHX-35HAvQVgg7RaTQAUhhg=s96-c
544,jozefvaclavik (AoC++),53,https://github.com/jozefvaclavik,https://avatars.githubusercontent.com/u/482174?v=4
544,mxyzptlk,53,,
544,(anonymous user #199072),53,,
544,(anonymous user #199185),53,,
544,samm81,53,https://github.com/samm81,https://avatars.githubusercontent.com/u/1221372?v=4
544,Vincent Michel,53,https://github.com/vxgmichel,https://avatars.githubusercontent.com/u/7490006?v=4
553,Conner Bondurant,52,,https://lh3.googleusercontent.com/a/AATXAJygkmk6UnMry4dCUiO2384Ux4mUSo_emfrTJzXWgA=s96-c
553,talyian,52,https://github.com/talyian,https://avatars.githubusercontent.com/u/5200436?v=4
553,(anonymous user #245152),52,,
553,m1el,52,,https://avatars.githubusercontent.com/u/540652?v=4
553,Shane Mc Cormack (AoC++),52,https://github.com/ShaneMcC,https://avatars.githubusercontent.com/u/189723?v=4
558,David Tracy,51,,https://lh3.googleusercontent.com/a-/AOh14Ggh_PaTQGishnF9VE0ZTF-Z0uAFtWWiUV_pkuJq_Q=s96-c
558,Alex Greaves,51,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
558,rahulsom,51,https://github.com/rahulsom,https://avatars.githubusercontent.com/u/193047?v=4
558,Benedikt Werner,51,https://github.com/benediktwerner,https://avatars.githubusercontent.com/u/19309705?v=4
562,James Katz,50,,https://avatars.githubusercontent.com/u/14362562?v=4
562,Josh Shupack,50,https://github.com/imme5150,https://avatars.githubusercontent.com/u/149497?v=4
562,Frank Yellin (AoC++),50,,https://lh3.googleusercontent.com/a-/AOh14GgjGVWjIgF6kCuKVOKLZo5sEjW28hb2ZJwHwd7fSw=s96-c
565,niklasekstrom,49,https://github.com/niklasekstrom,https://avatars.githubusercontent.com/u/6104627?v=4
565,Maxime Goyette,49,,https://lh3.googleusercontent.com/a-/AOh14GgWXXFmLP-jhbtG2J5TTvHM9GmeyIF034VQN4DY=s96-c
565,Daniel Lew (AoC++),49,,https://lh3.googleusercontent.com/a-/AOh14GhNZwNUl60l8CBoFolf4oOZ55r3zdb19ie7Az3zW_g=s96-c
565,osteele (AoC++),49,https://github.com/osteele,https://avatars2.githubusercontent.com/u/674?v=4
569,maniak1349,48,,https://avatars.githubusercontent.com/u/2755776?v=4
569,justinnhli,48,https://github.com/justinnhli,https://avatars.githubusercontent.com/u/624737?v=4
569,drumhacker72,48,https://github.com/drumhacker72,https://avatars.githubusercontent.com/u/880100?v=4
569,Robert DiMartino (AoC++),48,https://github.com/rdimartino,https://avatars0.githubusercontent.com/u/11539300?v=4
569,Maurits van der Schee (AoC++),48,https://github.com/mevdschee,https://avatars.githubusercontent.com/u/1288217?v=4
574,Jack Reilly,47,,https://avatars.githubusercontent.com/u/619899?v=4
574,Teruyoshi Sasaki,47,,https://lh4.googleusercontent.com/-3Ft0qxEbEfQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnfdUit-DaouExWPVojd3X7dlwk2Q/s96-c/photo.jpg
576,laura-yuan,46,https://github.com/laura-yuan,https://avatars1.githubusercontent.com/u/7435564?v=4
576,cduong,46,,https://avatars1.githubusercontent.com/u/1377186?v=4
576,JamieBodeau,46,,https://avatars0.githubusercontent.com/u/20919638?v=4
576,casieber,46,https://github.com/casieber,https://avatars.githubusercontent.com/u/5363253?v=4
576,(anonymous user #224385),46,,
576,Ronald Cruz,46,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
576,Mark Swanson,46,,https://lh6.googleusercontent.com/-j85dULJbwQo/AAAAAAAAAAI/AAAAAAAAAE4/Nw64_UgTi7g/photo.jpg
576,erocs (AoC++),46,,https://avatars.githubusercontent.com/u/700680?v=4
576,TheMightyZeus,46,,https://avatars3.githubusercontent.com/u/7672450?v=4
585,knkski,45,https://github.com/knkski,https://avatars.githubusercontent.com/u/20422884?v=4
585,Pontus Walck (AoC++),45,,https://avatars.githubusercontent.com/u/1211119?v=4
585,Nik Ammerlaan,45,https://github.com/nikammerlaan,https://avatars.githubusercontent.com/u/15852762?v=4
588,(anonymous user #128119),44,,
588,Erik Nelson,44,,https://lh6.googleusercontent.com/-mhbr93SsfZs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfbP3helCztpKd1S_wUNC09TwMI4Q/photo.jpg
588,Lur,44,https://github.com/lurr,https://avatars.githubusercontent.com/u/3989535?v=4
588,xrisk,44,https://github.com/xrisk,https://avatars0.githubusercontent.com/u/10669859?v=4
588,JoelCodes,44,https://github.com/JoelCodes,https://avatars1.githubusercontent.com/u/1128994?v=4
588,Peter200lx (AoC++),44,https://github.com/Peter200lx,https://avatars.githubusercontent.com/u/152634?v=4
594,fnuttplus,43,,https://avatars.githubusercontent.com/u/4671570?v=4
594,Paul G,43,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
594,tridnyabezedi,43,,https://avatars.githubusercontent.com/u/30419280?v=4
594,dsemi,43,,https://avatars.githubusercontent.com/u/1354293?v=4
594,Wesley Aw,43,,https://lh5.googleusercontent.com/-zVSTSKhFTbw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdcSDvAk8843J-FmwMOlw4OSaPRqA/photo.jpg
594,Erlend Hamberg,43,,https://avatars.githubusercontent.com/u/16063?v=4
594,Carl Benson,43,,https://lh4.googleusercontent.com/-Y1ZIb6gYufA/AAAAAAAAAAI/AAAAAAAAACk/MdwyTusm7Ss/photo.jpg
594,Adric Clifton,43,,https://lh3.googleusercontent.com/-oEtLLy9Ij2s/AAAAAAAAAAI/AAAAAAAAAEs/sqHBxdIFMzo/photo.jpg
594,llimllib,43,https://github.com/llimllib,https://avatars.githubusercontent.com/u/7150?v=4
603,(anonymous user #213757) (AoC++),42,,
603,Sampriti Panda,42,https://github.com/sampritipanda,https://avatars.githubusercontent.com/u/1736001?v=4
603,Matthew Edwards,42,,https://lh6.googleusercontent.com/-d8l4utsIZIw/AAAAAAAAAAI/AAAAAAAAAtU/tpXOr9pkhqU/photo.jpg
603,Kai Guo,42,,https://avatars2.githubusercontent.com/u/2387815?v=4
607,twarmboe,41,https://github.com/twarmboe,https://avatars1.githubusercontent.com/u/992252?v=4
607,Felipe Pina,41,https://github.com/pinaf,https://avatars0.githubusercontent.com/u/1054771?v=4
607,KrzaQ (AoC++),41,https://github.com/KrzaQ,https://avatars.githubusercontent.com/u/1174663?v=4
610,mdwhatcott (AoC++),40,https://github.com/mdwhatcott,https://avatars.githubusercontent.com/u/202910?v=4
610,Salvador Baray (CMS),40,,https://lh3.googleusercontent.com/-EgdVdx-nSM4/AAAAAAAAAAI/AAAAAAAAAyY/fkcBnfO3Xko/photo.jpg
610,ltriant,40,https://github.com/ltriant,https://avatars.githubusercontent.com/u/116107?v=4
610,(anonymous user #206535),40,,
610,mikaylathompson,40,https://github.com/mikaylathompson,https://avatars.githubusercontent.com/u/3933820?v=4
610,lizthegrey (AoC++),40,https://github.com/lizthegrey,https://avatars.githubusercontent.com/u/614704?v=4
616,billy1kaplan,39,,https://avatars.githubusercontent.com/u/12505097?v=4
616,Weirdbob95,39,,https://avatars0.githubusercontent.com/u/7821118?v=4
616,Nathan Armstrong (AoC++),39,https://github.com/armstnp,https://avatars.githubusercontent.com/u/2998667?v=4
616,(anonymous user #9108),39,,
616,strawstack,39,https://github.com/strawstack,https://avatars.githubusercontent.com/u/3249652?v=4
616,Kartikay26,39,https://github.com/Kartikay26,https://avatars.githubusercontent.com/u/5488078?v=4
622,wtmcc,38,https://github.com/wtmcc,https://avatars0.githubusercontent.com/u/3822371?v=4
622,MrAntonym,38,https://github.com/MrAntonym,https://avatars1.githubusercontent.com/u/15370578?v=4
622,Ty Coghlan,38,https://github.com/Ophirr33,https://avatars.githubusercontent.com/u/15920577?v=4
622,Norbert E. Horn,38,https://twitter.com/Norbert_E_Horn,http://pbs.twimg.com/profile_images/875321050183106560/NX8B4N-N.jpg
622,leftylink (AoC++),38,,
622,Manuel Bucher,38,,https://avatars.githubusercontent.com/u/32333867?v=4
622,Owen Gillespie,38,,https://lh3.googleusercontent.com/a/AATXAJxmxJpX2p3Q8SBEJrxgbAFRDTWvzW68kRFWHhkt=s96-c
622,Michal Brašna,38,,https://lh3.googleusercontent.com/a-/AOh14Gjuk_kGiOh6-gY3Ed9DgZpIGA8sXIqdjExXzwegug=s96-c
622,drubinstein,38,,https://avatars0.githubusercontent.com/u/577149?v=4
631,PantherMan594,37,https://github.com/PantherMan594,https://avatars0.githubusercontent.com/u/2984600?v=4
631,Clinton Curry,37,,https://lh3.googleusercontent.com/a/AATXAJwp3D54EborWqKb-FyOmCyvBUhTl_Y4XHtLdnX7=s96-c
631,williewillus,37,https://github.com/williewillus,https://avatars.githubusercontent.com/u/2015032?v=4
631,AndroidWargames,37,https://github.com/AndroidWargames,https://avatars2.githubusercontent.com/u/7952774?v=4
631,mount butts,37,,https://lh3.googleusercontent.com/a/AATXAJwaLZGiWsMU4uy7ubTXk5iJNQoHZATnYFgjYBNj=s96-c
636,Daniel Lee,36,,https://lh3.googleusercontent.com/-BBewh49fyLc/AAAAAAAAAAI/AAAAAAAACQU/AMZuucloezXR8qHm4qpWmB7t1I1fK1WJLA/s96-c/photo.jpg
636,HeroicKatora,36,,https://avatars2.githubusercontent.com/u/5550310?v=4
636,(anonymous user #46564),36,,
636,mcraigie,36,,https://avatars1.githubusercontent.com/u/792623?v=4
636,dhasday,36,https://github.com/dhasday,https://avatars.githubusercontent.com/u/6439867?v=4
636,udoprog,36,https://github.com/udoprog,https://avatars.githubusercontent.com/u/111092?v=4
642,kolyann,35,https://github.com/kolyann,https://avatars.githubusercontent.com/u/12108865?v=4
642,duelafn,35,https://github.com/duelafn,https://avatars.githubusercontent.com/u/201076?v=4
642,kgrudzin,35,,https://avatars0.githubusercontent.com/u/1676885?v=4
642,(anonymous user #231472),35,,
642,Kirill Teplinskiy,35,,https://lh5.googleusercontent.com/-4e0nWHtWtrc/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hbzcuyNejT_VGjWxC0omdpUsFtmw/mo/photo.jpg
642,Jamie Long,35,,https://lh6.googleusercontent.com/-45qa6WdLxR0/AAAAAAAAAAI/AAAAAAAAABo/fl3-uPHMC5g/photo.jpg
648,scottstanie (AoC++),34,,https://avatars1.githubusercontent.com/u/8291800?v=4
648,(anonymous user #199929),34,,
648,Thomas Zumsteg,34,,https://lh3.googleusercontent.com/a/AATXAJyvHHaBOFPvFKe4WrnbJrE3x-ZBTgl7Na3bwst-=s96-c
648,Peter Norvig (AoC++),34,https://github.com/norvig,https://avatars.githubusercontent.com/u/4370220?v=4
652,Matt Ferlo (AoC++),33,,https://lh3.googleusercontent.com/a/AATXAJy9Sqt0udg1jIxNOLiClWkS9V_hvPwKL2grVev5=s96-c
652,srhrshr,33,https://github.com/srhrshr,https://avatars0.githubusercontent.com/u/2330069?v=4
652,asishm,33,https://github.com/asishm,https://avatars.githubusercontent.com/u/1978117?v=4
655,GeraldNDA,32,https://github.com/GeraldNDA,https://avatars.githubusercontent.com/u/11413630?v=4
655,Artur Kozak,32,https://github.com/quezak,https://avatars0.githubusercontent.com/u/666206?v=4
655,@tomsaunders,32,,http://pbs.twimg.com/profile_images/951317847879204866/rcnVw0RO.jpg
655,geoffreyhale,32,https://github.com/geoffreyhale,https://avatars3.githubusercontent.com/u/3221283?v=4
655,Evan Howard,32,https://github.com/evanphoward,https://avatars.githubusercontent.com/u/28736707?v=4
655,Fred Hebert,32,https://github.com/ferd,https://avatars.githubusercontent.com/u/111141?v=4
661,Adam Pianka,31,https://github.com/apianka,https://avatars.githubusercontent.com/u/16678931?v=4
661,rokob,31,,https://avatars2.githubusercontent.com/u/831355?v=4
661,Maciej Grzeszczak,31,https://github.com/mgrzeszczak,https://avatars.githubusercontent.com/u/4957680?v=4
661,Alexander Korling,31,,https://avatars.githubusercontent.com/u/526316?v=4
665,Chris Penner,30,https://github.com/ChrisPenner,https://avatars.githubusercontent.com/u/6439644?v=4
665,Adam Felix,30,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
665,Lokesh Khandelwal,30,,https://lh3.googleusercontent.com/a-/AOh14GgK8rZKDHP1oQIp69x8OzRShveU5oU7gi5N1w_xrQ=s96-c
668,albertchae (AoC++),29,,https://avatars3.githubusercontent.com/u/217050?v=4
668,akerl (AoC++),29,https://github.com/akerl,https://avatars0.githubusercontent.com/u/491209?v=4
668,Наталья Гинзбург,29,,https://lh3.googleusercontent.com/a-/AOh14GhuCsdiIAJsGqGSWC1mCAEnhx-lv9NX_N-zn6uEzg=s96-c
668,NeonSky,29,https://github.com/NeonSky,https://avatars1.githubusercontent.com/u/5156981?v=4
672,Ben Weinstein-Raun,28,https://github.com/benwr,https://avatars2.githubusercontent.com/u/198835?v=4
672,Elaine Mou,28,,https://avatars.githubusercontent.com/u/6691788?v=4
672,davidsullins,28,https://github.com/davidsullins,https://avatars.githubusercontent.com/u/6307373?v=4
672,🅳🅰🆅🅸🅳 🆆🅷🅸🆃🆃🅰🅺🅴🆁 (AoC++),28,https://twitter.com/rundavidrun,http://pbs.twimg.com/profile_images/798301599059746817/OBF4i8PH.jpg
672,(anonymous user #80034),28,,
672,DSouzaM,28,,https://avatars0.githubusercontent.com/u/6363768?v=4
672,(anonymous user #288028),28,,
672,Maxim Kulikov (AoC++),28,https://github.com/maxlk,https://avatars1.githubusercontent.com/u/502245?v=4
680,Daniel Roy (AoC++),27,,https://lh6.googleusercontent.com/-F5d4r6GXS-8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmz9boGlEmxqN9TwvXwuFaoqWwbaQ/s96-c/photo.jpg
680,HookyQR (AoC++),27,https://github.com/HookyQR,https://avatars.githubusercontent.com/u/14353068?v=4
680,Andrei Navumenka,27,,https://lh3.googleusercontent.com/a-/AOh14GjXLkfgH1vEp1fVJq-kHwVtHskVtLYdxMNWFVZCkE4=s96-c
680,Ante Šikić,27,,https://lh5.googleusercontent.com/-t48gvN97qAU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcCxd8xdv8hG8XhE-_02Xniv1ndgw/photo.jpg
680,Ron Midthun (AoC++),27,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
685,DaisiesForAMouse,26,,https://avatars0.githubusercontent.com/u/25048001?v=4
685,James Curtis-Smith,26,,https://lh6.googleusercontent.com/-GnAVzegICDU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdG_U1rwhRV-L6ep-8jl_Q6MRfAGA/photo.jpg
685,Mike Podruchny,26,,https://lh3.googleusercontent.com/a-/AOh14GjId8EHqjXfHcXLepuGjetBu6vcG5-qlnSljgNmN_I=s96-c
685,Henric Ericsson (AoC++),26,,https://lh3.googleusercontent.com/a/AATXAJwvD4d72t3429tgaZ7CBCddoL42OP7YTTgeSlL1=s96-c
689,Greg Littlefield,25,,https://avatars2.githubusercontent.com/u/2695380?v=4
689,paiv,25,https://github.com/paiv,https://avatars.githubusercontent.com/u/196601?v=4
689,kuhlmanngj,25,,https://avatars.githubusercontent.com/u/10100968?v=4
689,PhilMarsh,25,,https://avatars0.githubusercontent.com/u/730710?v=4
689,pvande,25,,https://avatars.githubusercontent.com/u/2350?v=4
689,Jamie Seward,25,https://github.com/jseward,https://avatars2.githubusercontent.com/u/1309841?v=4
695,Sean Anderson,24,,https://lh3.googleusercontent.com/a-/AOh14Ghlbe3XveMsiM6YkIT9LVAX2nbzifcUcABfDg4y=s96-c
695,ksmithut,24,https://github.com/ksmithut,https://avatars.githubusercontent.com/u/1906967?v=4
695,Daniel Lok,24,,https://avatars.githubusercontent.com/u/28850773?v=4
695,(anonymous user #225974),24,,
695,Arthur O'Dwyer,24,,https://lh3.googleusercontent.com/-RtixuiGDc8Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoXZNbDt9rW-YR1RisviCAA9zBbg/s96-c/photo.jpg
695,thegrandpoobah,24,https://github.com/thegrandpoobah,https://avatars1.githubusercontent.com/u/278023?v=4
695,MareinK,24,https://github.com/MareinK,https://avatars3.githubusercontent.com/u/1388357?v=4
702,fuzzums,23,,
702,Darragh Griffin,23,https://github.com/DarraghGriffin,https://avatars0.githubusercontent.com/u/9257845?v=4
702,Renaud04,23,,
702,David Kiger,23,,https://lh3.googleusercontent.com/a/AATXAJxzb56DSmc97X_NanvGLm0Bp5FyfTnTtoMe4loz=s96-c
702,AlienRenders,23,https://github.com/AlienRenders,https://avatars3.githubusercontent.com/u/19353864?v=4
702,Paul Hodgson,23,,https://lh3.googleusercontent.com/a/AATXAJzvlfW-31vajjeCLvJBHtjVHGfv1JKefOxUsbT2=s96-c
702,Timotius Sakti,23,,https://lh5.googleusercontent.com/-lTLxBr1IN6c/AAAAAAAAAAI/AAAAAAAABO8/AMZuucn6EwGqt2nPBjH-mGWwjtj4XvICfA/s96-c/photo.jpg
702,Teddy Katz,23,https://github.com/not-an-aardvark,https://avatars.githubusercontent.com/u/11638619?v=3
702,raynald,23,https://github.com/raynald,https://avatars.githubusercontent.com/u/5963111?v=4
702,Ryan Widmaier (AoC++),23,,https://lh3.googleusercontent.com/a/AATXAJx1u8qVTcuxDIFm7grSBTXUWNEdfe4vFQ0GIxfz=s96-c
702,Niklas Ollesson,23,,https://lh3.googleusercontent.com/a/AATXAJz0xko-NWMj27YpcJ1h05E6rxuObOVNb_nLoPhm=s96-c
702,wmcknig,23,https://github.com/wmcknig,https://avatars.githubusercontent.com/u/20401248?v=4
714,Manish,22,,http://pbs.twimg.com/profile_images/1016547174715482113/qn2Nquk6.jpg
715,iarwain,21,https://github.com/iarwain,https://avatars.githubusercontent.com/u/1697224?v=4
715,RPGillespie6,21,,https://avatars1.githubusercontent.com/u/9853156?v=4
715,Tandrial,21,https://github.com/Tandrial,https://avatars.githubusercontent.com/u/379360?v=4
715,asp2insp (AoC++),21,https://github.com/asp2insp,https://avatars.githubusercontent.com/u/1114881?v=4
719,(anonymous user #28874),20,,
719,Jesse Rolheiser,20,https://github.com/jrolheiser,https://avatars.githubusercontent.com/u/12201405?v=4
719,robababa,20,https://github.com/robababa,https://avatars.githubusercontent.com/u/7918837?v=4
719,f00ale,20,https://github.com/f00ale,https://avatars.githubusercontent.com/u/19603725?v=4
719,Nejc Ramovs (AoC++),20,,https://lh3.googleusercontent.com/a-/AOh14Gje7wSVMQ4EdxTlrurOfTIqQyejY76toC3V68g5TQ=s96-c
719,Matt Perry,20,https://github.com/mattvperry,https://avatars.githubusercontent.com/u/393869?v=4
725,Adam Silkey,19,,https://lh3.googleusercontent.com/a-/AOh14GhJ0XbskTsFDlR_WkNXyvNaU6nM9HjA4sEqn4qh=s96-c
725,Brae Webb,19,,https://avatars.githubusercontent.com/u/4517252?v=4
725,Ben Greene,19,,https://lh3.googleusercontent.com/a-/AOh14GhChE21OgmGTx80aapWckwDs-hnWjqAE2F90QOEqw=s96-c
725,(anonymous user #216078),19,,
729,Michael Rose,18,,https://lh3.googleusercontent.com/a-/AOh14Gh9DfVmGC2GmTF9N_Zx89M9kJONe1o4YSzDxZnZ=s96-c
729,Peter Weinkam,18,,https://lh3.googleusercontent.com/a/AATXAJysKkTvAD5baeeN6p_lv3AVf6k9-YdDKo3GZL2J=s96-c
729,Michał Świeży,18,,https://lh3.googleusercontent.com/a/AATXAJzkmLJnataFJHjetQwdWW8NN9p26Un1mYjQMyA5=s96-c
729,stevenhoward23,18,,https://avatars.githubusercontent.com/u/3504341?v=4
733,Shaun (AoC++),17,https://github.com/shaunplee,https://avatars.githubusercontent.com/u/1076792?v=4
733,Jaron Martin,17,,https://lh3.googleusercontent.com/a-/AAuE7mCcGX-tVcvSpnFUqjeOTLKxaK2v_omBvMoNkrkIOw
733,pchorak,17,,https://avatars2.githubusercontent.com/u/5615894?v=4
733,drongalignable,17,https://github.com/drongalignable,https://avatars3.githubusercontent.com/u/28866217?v=4
733,LysanderGG,17,https://github.com/LysanderGG,https://avatars.githubusercontent.com/u/677006?v=4
733,jrgold,17,,https://avatars.githubusercontent.com/u/9194862?v=4
739,nick psaris,16,,http://pbs.twimg.com/profile_images/1261492708553695232/40uUbsld.jpg
739,madxmad,16,,https://avatars1.githubusercontent.com/u/2449603?v=4
739,Hedley Gisbourne,16,,https://lh3.googleusercontent.com/a-/AOh14GhTOSIKTLIpIB-LnD_G79wiCXpRvdrBPMYy7bw_voU=s96-c
739,gtllama,16,,
743,avloss,15,,https://avatars3.githubusercontent.com/u/17853685?v=4
743,Michael Spencer,15,https://github.com/iBelieve,https://avatars.githubusercontent.com/u/3230912?v=4
743,Stuart Kent (AoC++),15,https://github.com/stkent,https://avatars.githubusercontent.com/u/6463980?v=4
743,charltongroves,15,https://github.com/charltongroves,https://avatars3.githubusercontent.com/u/15869505?v=4
743,Allison Inman,15,,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg
743,finaiized,15,,https://avatars2.githubusercontent.com/u/955189?v=4
743,Kozlowski Dawid (AoC++),15,,https://lh3.googleusercontent.com/a-/AOh14GhvnSBUdgsQFf2MoB1P8_78mj_H3O8E0IRwDOeXGg=s96-c
743,David Jackson,15,,https://lh3.googleusercontent.com/a/AATXAJzvt11-fo68KY1Lty5yM37-R5R6tNZJOYMPCsue=s96-c
751,Nathaniel Lovin,13,https://github.com/NathanielLovin,https://avatars3.githubusercontent.com/u/26590210?v=4
751,(anonymous user #58515),13,,
751,Andreas Winge,13,,https://avatars.githubusercontent.com/u/8365474?v=4
751,Thomas Kerbl,13,,https://lh3.googleusercontent.com/a-/AOh14GjtBzZzX4xCDwsAzhwKCsWlWVEYhQoNV_xJ-aH0eg=s96-c
751,udf,13,https://github.com/udf,https://avatars2.githubusercontent.com/u/13610073?v=4
751,(anonymous user #260995),13,,
751,Timothy Burchfield,13,https://github.com/TBurchfield,https://avatars0.githubusercontent.com/u/22134591?v=4
758,smarlow,12,,https://avatars.githubusercontent.com/u/2413035?v=4
758,Márton Kovács,12,,https://lh3.googleusercontent.com/a-/AOh14GhHPnqVtHdY3GycGOQDjLqyxDJuVgyO459tHiKU=s96-c
758,Danny Kirchmeier,12,https://github.com/danthegoodman,https://avatars.githubusercontent.com/u/110474?v=4
758,eugeneyche,12,,https://avatars.githubusercontent.com/u/4590728?v=4
758,Patrick Schiffmann,12,,https://lh6.googleusercontent.com/-04aMa5yZDHU/AAAAAAAAAAI/AAAAAAAACIE/n3GlTGsWFrI/photo.jpg
758,Zefick,12,https://github.com/Zefick,https://avatars.githubusercontent.com/u/7442384?v=4
758,rshest,12,https://github.com/rshest,https://avatars.githubusercontent.com/u/495813?v=4
758,tca19,12,https://github.com/tca19,https://avatars.githubusercontent.com/u/30314448?v=4
766,Kirill Trofimov,11,https://github.com/antikov,https://avatars.githubusercontent.com/u/1734801?v=4
766,Kevin Fenton,11,,https://lh3.googleusercontent.com/-QLXVOcqEfqI/AAAAAAAAAAI/AAAAAAAAAJY/C8S89QApP1o/photo.jpg
766,fabiopedrosa,11,,https://avatars.githubusercontent.com/u/88341?v=4
766,(anonymous user #193488),11,,
766,Peter Steiwer,11,https://github.com/psteiwer,https://avatars.githubusercontent.com/u/24307254?v=4
766,Josh Stone (AoC++),11,https://github.com/cuviper,https://avatars.githubusercontent.com/u/36186?v=4
772,dyniec,10,,https://avatars1.githubusercontent.com/u/7108963?v=4
772,Jean-Michel MORANI,10,,https://lh5.googleusercontent.com/-J7rtwwQkYi4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn_CmETePNb5Zb0I3NrKGyO303jPQ/s96-c/photo.jpg
772,JNRowe,10,https://github.com/JNRowe,https://avatars2.githubusercontent.com/u/61381?v=4
772,(anonymous user #264793),10,,
772,dmunz,10,,https://avatars.githubusercontent.com/u/12734923?v=4
772,Hwesta (AoC++),10,https://github.com/Hwesta,https://avatars.githubusercontent.com/u/3166226?v=4
772,Nathan Skillen,10,,https://lh3.googleusercontent.com/a-/AOh14Gi74nlpbqhTV7leNCuXumdfOn8rw5vVKNZg7x_ikQ=s96-c
772,chengwaikoo,10,https://github.com/chengwaikoo,https://avatars1.githubusercontent.com/u/17866260?v=4
780,bencodestx (AoC++),9,https://github.com/bencodestx,https://avatars2.githubusercontent.com/u/8880951?v=4
780,Aaron Ferber,9,https://github.com/amf272,https://avatars.githubusercontent.com/u/6775643?v=4
780,Adam Carruthers (AoC++),9,,https://lh5.googleusercontent.com/-poFpK__YmGU/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-gcY_PE3XKQaZ1mBvUrzkjNwiin0g/mo/photo.jpg
780,gregmarr,9,,https://avatars.githubusercontent.com/u/8569738?v=4
780,mattpk,9,https://github.com/mattpk,https://avatars3.githubusercontent.com/u/958926?v=4
780,Felipe Carasso,9,https://github.com/hrimhari,https://avatars0.githubusercontent.com/u/2977174?v=4
780,darkterbear,9,https://github.com/darkterbear,https://avatars.githubusercontent.com/u/8009289?v=4
787,Bill Cauchois,8,https://github.com/wcauchois,https://avatars.githubusercontent.com/u/300544?v=4
787,iGodShark,8,,https://avatars3.githubusercontent.com/u/25231006?v=4
787,Cooctus,8,,https://avatars3.githubusercontent.com/u/30181800?v=4
787,th0114nd (AoC++),8,https://github.com/th0114nd,https://avatars0.githubusercontent.com/u/1399455?v=4
787,Matt Cosand (AoC++),8,,https://avatars1.githubusercontent.com/u/1082784?v=4
